BEEMS SZ BAY 20080409_0440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221313,1.063232,2.90028,5.767235,9.376978,12.821927,15.080464,15.427703,13.740535,10.549795,6.990408,3.828345,1.668235,0.507178,0.056372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056004,0.29832,1.214878,2.22034,3.54395,5.017431,6.530081,7.907273,9.003041,9.679663,9.859107,9.520358,8.726881,7.561678,6.207349,4.785298,3.454352,2.335467,1.365673,0.712853
BEEMS SZ BAY 20080409_0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057703,0.107162,0.18795,0.252605,0.32574,0.395467,0.462292,0.523435,0.579092,0.625891,0.663999,0.691398,0.70768,0.712585,0.706591,0.689994,0.664402,0.630392,0.590745,0.547078,0.50221,0.459431,0.421432,0.392665,0.375286,0.37234,0.384661,0.411232,0.448577,0.491292,0.530493,0.557701,0.563104,0.540613,0.488819,0.41369,0.331977,0.270957,0.26673,0.362755,0.60717,1.027234,1.651676,2.46806,3.437339,4.501736,5.544938,6.488298,7.186365,7.581087,7.607756,7.266109,6.595908,5.687923,4.620331,3.536232,2.499538,1.608755,0.90565,0.426068,0.043663,0.0,0.0
BEEMS SZ BAY 20080409_0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362168,1.13305,2.295373,3.889997,5.731475,7.680775,9.391721,10.662888,11.248926,11.062377,10.134367,8.645136,6.795121,4.915003,3.178036,1.801205,0.818809,0.241742,0.011832,0.0,0.0
BEEMS SZ BAY 20080409_0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163792,0.738262,1.410138,2.399814,3.6029,4.937227,6.305431,7.536476,8.525945,9.122607,9.289195,9.008914,8.335334,7.361648,6.215527,4.983991,3.805955,2.715765,1.792637,1.054336,0.529506,0.134139,0.03046,0.0
BEEMS SZ BAY 20080409_0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152876,0.79384,2.091792,4.141373,6.877931,9.754227,12.25419,13.695277,13.70177,12.273813,9.835726,6.927039,4.263911,2.169864,0.862812,0.203558,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009399,0.234158,1.027758,2.50334,4.730471,7.561843,10.383414,12.665719,13.774131,13.429614,11.738116,9.1837,6.307984,3.776413,1.851666,0.68681,0.135464,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035662,0.058013,0.065697,0.077198,0.088047,0.098379,0.107358,0.114961,0.120681,0.124186,0.125357,0.124096,0.120486,0.114882,0.107645,0.09939,0.09093,0.083038,0.076901,0.073276,0.073148,0.077117,0.085451,0.098019,0.114542,0.134007,0.156541,0.181423,0.210967,0.247901,0.299347,0.375914,0.490857,0.665789,0.916571,1.275108,1.748558,2.360926,3.10576,3.965527,4.911565,5.864024,6.772966,7.510347,8.015971,8.202705,8.036173,7.515405,6.696999,5.639878,4.484905,3.308434,2.241118,1.349115,0.698934,0.204277,0.057531,0.0
BEEMS SZ BAY 20080409_0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115355,0.200706,0.340867,0.459608,0.592552,0.719857,0.848256,0.988139,1.167126,1.420614,1.789991,2.317295,3.010087,3.887601,4.869786,5.911081,6.88174,7.677904,8.189236,8.344039,8.112842,7.529035,6.644129,5.588714,4.448288,3.34106,2.367612,1.449169,0.78731
BEEMS SZ BAY 20080409_0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216776,1.038548,2.844962,5.817734,9.502005,13.131724,15.484447,15.772931,13.877202,10.489771,6.64387,3.476612,1.356529,0.335005,0.011884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091297,0.166115,0.252071,0.322772,0.398293,0.473484,0.542532,0.6077,0.664056,0.711819,0.748419,0.773035,0.784971,0.78423,0.770995,0.746679,0.712037,0.670205,0.623328,0.574958,0.529304,0.490101,0.462928,0.451135,0.458611,0.487329,0.536683,0.603433,0.682286,0.762848,0.836681,0.890288,0.916834,0.910593,0.874688,0.821467,0.7734,0.761002,0.821799,0.995748,1.306409,1.776006,2.393852,3.127967,3.93284,4.720468,5.434213,5.969414,6.288001,6.344486,6.138869,5.696053,5.074738,4.324602,3.541283,2.762861,2.066095,1.465949,0.986976,0.630052,0.35341,0.179302
BEEMS SZ BAY 20080409_0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044564,0.143852,0.420412,0.770149,1.237017,1.838525,2.524905,3.291171,4.086266,4.868498,5.60202,6.232958,6.748078,7.102927,7.293895,7.300437,7.115483,6.733324,6.16788,5.426104,4.573764,3.638949,2.723498,1.874963,1.168955,0.661023,0.279717,0.130665
BEEMS SZ BAY 20080409_0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049408,0.079964,0.089855,0.102613,0.113369,0.12191,0.12719,0.129679,0.12919,0.126293,0.121505,0.115877,0.110409,0.106571,0.10545,0.10792,0.114194,0.123859,0.135014,0.145347,0.151192,0.149113,0.134253,0.109568,0.070019,0.004841,0.0,0.0,0.0,0.077593,0.259625,0.558,0.983228,1.554354,2.246305,3.062422,3.938875,4.848209,5.714727,6.474368,7.06765,7.429548,7.53108,7.359981,6.933833,6.305962,5.537143,4.700519,3.870342,3.080086,2.388312,1.784557,1.292562,0.892934,0.584016,0.366315,0.182937,0.099915
BEEMS SZ BAY 20080409_0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019744,0.055682,0.06131,0.073483,0.084951,0.097081,0.108206,0.117982,0.125149,0.128665,0.127951,0.122035,0.108167,0.097697,0.063306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024737,0.364207,1.249721,2.592576,4.331632,6.344923,8.341537,10.082553,11.21344,11.582896,11.100682,9.855234,8.063221,6.032876,4.007719,2.291557,0.962951,0.16613,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068689,0.312365,1.313504,2.878737,5.209863,7.915027,10.569147,12.538221,13.355892,12.822132,11.133275,8.671559,6.078739,3.749908,2.02482,0.916831,0.340884,0.07842,0.021989,0.0
BEEMS SZ BAY 20080409_0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015612,0.129368,0.825056,2.114732,3.939335,6.274129,8.710342,10.903708,12.332813,12.756871,12.059735,10.401584,8.133861,5.702451,3.444351,1.707993,0.518369,0.029688,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080409_0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005034,0.052888,0.070221,0.086174,0.104353,0.12064,0.134963,0.146947,0.155667,0.160724,0.161662,0.158409,0.150939,0.140027,0.126263,0.111505,0.097352,0.085984,0.0796,0.080238,0.089115,0.106812,0.131556,0.161035,0.190152,0.213567,0.225849,0.222765,0.203451,0.173822,0.145119,0.138504,0.182951,0.31438,0.566872,0.982397,1.571893,2.363825,3.315056,4.405797,5.548398,6.649796,7.61311,8.316748,8.690998,8.670331,8.251568,7.477657,6.423905,5.199364,3.934214,2.709344,1.651089,0.773076,0.15589,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080410_0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022068,0.148654,0.762448,1.883043,3.471616,5.532843,7.732951,9.798784,11.275884,11.945305,11.6607,10.508491,8.733264,6.681982,4.627073,2.884381,1.529366,0.645075,0.156072,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080410_0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260048,1.130706,2.560271,4.586472,7.061946,9.512748,11.568746,12.743425,12.788007,11.689385,9.724728,7.253752,4.821854,2.717212,1.236019,0.344681,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080410_0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025247,0.076356,0.100995,0.125897,0.148707,0.170149,0.188672,0.20372,0.215285,0.222772,0.226246,0.225913,0.222421,0.21628,0.208499,0.199746,0.191191,0.183471,0.177221,0.172767,0.170005,0.168651,0.16815,0.16805,0.16816,0.169112,0.172748,0.182561,0.203522,0.244121,0.311841,0.419263,0.574696,0.789836,1.071979,1.421206,1.844503,2.321259,2.855293,3.409558,3.974989,4.515749,5.005441,5.420814,5.730149,5.922478,5.977946,5.895831,5.680694,5.344861,4.908958,4.404813,3.848727,3.287101,2.724927,2.201669,1.717461,1.287514,0.922732,0.57413,0.316948
BEEMS SZ BAY 20080410_0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046007,0.075567,0.086007,0.100446,0.113215,0.1244,0.132954,0.138919,0.141814,0.141595,0.138348,0.132604,0.124942,0.116677,0.108964,0.103205,0.100673,0.102386,0.10859,0.119049,0.132033,0.145526,0.156317,0.161739,0.159943,0.151249,0.139175,0.132423,0.143892,0.191569,0.298194,0.487919,0.779289,1.196677,1.73329,2.40167,3.157218,3.981792,4.812365,5.592817,6.271555,6.784472,7.106477,7.204023,7.07986,6.747082,6.231875,5.571996,4.820705,4.007983,3.20804,2.435987,1.755103,1.174536,0.720904,0.407509,0.17597,0.084468
BEEMS SZ BAY 20080410_0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094,0.061777,0.097828,0.141781,0.172836,0.19771,0.211634,0.222292,0.247559,0.314029,0.461209,0.734934,1.179918,1.838337,2.707632,3.801379,5.013742,6.285915,7.458444,8.405941,8.997205,9.151931,8.84336,8.125137,7.072406,5.850515,4.566366,3.35722,2.326926,1.39722,0.747721
BEEMS SZ BAY 20080410_0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075396,0.36087,1.099139,2.101829,3.471472,5.12784,6.843278,8.468958,9.734671,10.464746,10.537783,9.960751,8.812115,7.316295,5.649307,4.072513,2.703571,1.651155,0.923835,0.441676,0.182798
BEEMS SZ BAY 20080410_0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066913,0.197273,0.567917,1.100307,1.896026,2.925788,4.14695,5.495096,6.826473,8.044182,8.960551,9.49718,9.563615,9.152443,8.309139,7.147053,5.767068,4.356501,2.993921,1.835328,0.902617,0.240556,0.007103,0.0,0.0
BEEMS SZ BAY 20080410_0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019835,0.141605,0.801031,1.981143,3.62705,5.738135,7.964753,9.982454,11.401448,11.950135,11.528723,10.262691,8.400214,6.351962,4.393977,2.781519,1.602746,0.770618,0.299961
BEEMS SZ BAY 20080410_0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02927,0.088036,0.112674,0.138683,0.163005,0.186241,0.207079,0.224738,0.239136,0.249416,0.255321,0.256556,0.253139,0.245059,0.233014,0.217303,0.199462,0.180681,0.162869,0.148213,0.138847,0.137107,0.14462,0.161956,0.189097,0.223733,0.262598,0.30171,0.335682,0.361821,0.378332,0.389249,0.403224,0.436768,0.513098,0.65801,0.90553,1.27456,1.797019,2.458919,3.261343,4.156318,5.085955,5.98547,6.756263,7.341489,7.655618,7.675963,7.390676,6.824824,6.030158,5.089153,4.059816,3.05619,2.113266,1.317952,0.683549,0.237596,0.016627,0.0,0.0
BEEMS SZ BAY 20080410_0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051165,0.09109,0.13212,0.165274,0.199168,0.231313,0.2592,0.283935,0.303712,0.318718,0.328221,0.332247,0.33102,0.325276,0.315513,0.302956,0.288183,0.272619,0.256926,0.241984,0.228514,0.216766,0.207416,0.200483,0.196639,0.196344,0.200631,0.210875,0.229224,0.25778,0.300946,0.360732,0.443255,0.550835,0.689099,0.862002,1.071146,1.324565,1.61658,1.959084,2.339849,2.765684,3.224418,3.70561,4.197468,4.667425,5.102547,5.454791,5.708343,5.831322,5.811552,5.644,5.340963,4.912218,4.398722,3.81287,3.206371,2.592306,2.00318,1.472263,0.932929,0.521617
BEEMS SZ BAY 20080410_0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017759,0.169664,0.988251,2.321469,4.220917,6.589254,8.994701,11.082327,12.375518,12.618146,11.75751,10.013974,7.709861,5.373492,3.274422,1.696424,0.685619,0.110692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080410_0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040774,0.075366,0.107379,0.13228,0.150599,0.151417,0.137733,0.098085,0.007035,0.0,0.0,0.0,0.136397,0.423966,0.889833,1.560497,2.455411,3.523018,4.746526,6.001316,7.213635,8.241923,8.975815,9.324799,9.23173,8.684132,7.761698,6.537633,5.169117,3.780581,2.485531,1.409411,0.532702,0.013662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ Bay 20080411_0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183506,1.064747,2.306328,4.060442,6.07954,8.178684,9.989239,11.25287,11.712275,11.306308,10.10416,8.356778,6.312099,4.357739,2.653065,1.386805,0.577586,0.111882,0.005952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEEMS SZ BAY 20080411_0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029677,0.554393,1.308041,2.418063,3.882622,5.554767,7.326119,8.925625,10.183155,10.864618,10.87159,10.17743,8.891299,7.182435,5.327516,3.510305,2.007675,0.844622,0.140047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
